idx,stop,node_idx,arrival
3,0,0,0
3,1,4,6.0
3,2,0,24
23,0,0,0
23,1,24,7.0
23,2,0,24
42,0,0,0
42,1,20,11.0
42,2,7,11.516873385027854
42,3,6,12.975767940300798
42,4,26,14.253134887187763
42,5,12,18.0
42,6,0,24
51,0,0,0
51,1,1,12.0
51,2,14,12.24439033370554
51,3,23,13.999999999999998
51,4,29,15.138592333653328
51,5,0,24
58,0,0,0
58,1,17,12.259560019116982
58,2,18,14.0
58,3,22,15.061832566989477
58,4,28,21.0
58,5,0,24
67,0,0,0
67,1,18,6.0
67,2,10,9.0
67,3,13,10.081302092463648
67,4,30,11.08166250707119
67,5,0,24
71,0,0,0
71,1,8,8.0
71,2,21,13.0
71,3,0,24
73,0,0,0
73,1,27,6.0
73,2,19,9.0
73,3,15,13.0
73,4,0,24
80,0,0,0
80,1,25,6.0
80,2,3,8.0
80,3,0,24
84,0,0,0
84,1,16,10.0
84,2,5,13.0
84,3,11,13.731848144528332
84,4,0,24
90,0,0,0
90,1,6,9.0
90,2,2,12.0
90,3,9,12.915994753602334
90,4,0,24
