idx,name,type,lat,long,open,close
0,depot,depot,39.96,-74.86,0,24
1,customer 1,customer,40.28,-76.91,11,19
2,customer 2,customer,40.01,-76.82,10,18
3,customer 3,customer,40.24,-74.83,10,18
4,customer 4,customer,40.62,-75.0,7,15
5,customer 5,customer,40.4,-75.67,8,16
6,customer 6,customer,40.89,-76.34,10,18
7,customer 7,customer,40.87,-75.0,7,15
8,customer 8,customer,40.86,-75.22,13,21
9,customer 9,customer,40.54,-76.23,6,14
10,customer 10,customer,40.6,-75.19,7,15
11,customer 11,customer,39.69,-76.16,10,18
12,customer 12,customer,40.07,-75.89,11,19
13,customer 13,customer,39.53,-75.03,8,16
14,customer 14,customer,40.3,-75.85,9,17
15,customer 15,customer,40.3,-74.96,12,20
